-0.409941,0.4539239,-0.1640193
0.4582319,0.4380127,-0.07582766
0.2303538,0.405,0.2065649
0.4602846,0.4492922,-0.01545833
-0.4407525,0.405,0.2616185
-0.4522708,0.4424692,0.02789711
0.3246861,0.4429132,0.3211432
-0.2824677,0.4522836,0.1299911
-0.1301614,0.405,-0.1114432
-0.4316128,0.4471898,0.1824385
-0.01920945,0.4484115,-0.4836366
0.4021429,0.405,-0.3282917
-0.2840239,0.4444497,-0.357201
-0.2076568,0.405,-0.03938811
-0.4236892,0.4452171,-0.2111902
0.3721029,0.405,0.3183697
-0.3475626,0.405,0.3023999
-0.3075343,0.433388,0.3106706
0.001905173,0.4050001,-0.496484
-0.02203609,0.405,-0.311269
-0.493318,0.405,0.04511134
-0.04060429,0.405,0.2517668
-0.1435877,0.4453438,-0.4319685
0.07515771,0.4482101,0.4172458
0.2081758,0.405,-0.2334442
-0.3254665,0.4723187,-0.3566268
0.1471001,0.4489387,-0.279281
0.4589214,0.405,0.2384755
-0.1117753,0.405,-0.3191096
0.4024559,0.4365565,-0.00906077
-0.3560978,0.4049999,0.4060226
-0.3815477,0.405,-0.2771899
0.5300014,0.4195586,0.1235445
0.09561069,0.4050001,-0.4910069
0.4247936,0.4883629,-0.0853252
-0.4507921,0.4421425,0.08961697
0.1042072,0.44677,-0.3064161
0.3465388,0.4473804,-0.2735211
-0.1183272,0.405,-3.927873E-05
0.2180797,0.4049999,0.462127
0.05678951,0.4395873,-0.2223194
0.2935918,0.405,-0.3898383
-0.3717955,0.4400971,0.1684018
0.06805146,0.405,0.03012282
0.2509422,0.4049999,0.4242049
0.3594672,0.405,-0.3549304
-0.377672,0.4421991,0.287914
-0.1567245,0.4049999,0.4657308
-0.2400005,0.4049999,0.4661871
0.4516796,0.4275695,0.1035087
-0.09956055,0.4049999,0.4973253
-0.03811951,0.4472123,0.4514051
-0.4989982,0.405,-0.1773582
0.4035779,0.4376428,0.1708842
0.5183105,0.405,-0.02755931
-0.2886273,0.405,0.07326058
0.2671038,0.4541612,0.104604
-0.1015846,0.405,0.2427582
0.3552709,0.4520156,-0.04562696
-0.09241772,0.4049999,0.3759754
-0.3162757,0.4481932,0.2549622
-0.4633645,0.4236392,-0.1481343
0.1452395,0.4385222,0.3081077
0.2258299,0.4528791,0.3200088
0.213277,0.4487603,0.2212522
-0.3974857,0.405,-0.3821079
0.1706606,0.4049999,0.4462987
-0.1291864,0.405,0.1032246
0.07456201,0.4530661,0.4670059
-0.2646355,0.4444092,0.3434548
-0.480354,0.4520851,-0.08424894
-0.07783694,0.4489166,-0.3920036
0.1491676,0.4050001,-0.4981641
-0.4291771,0.4509232,0.2457235
0.06657038,0.4049999,0.4781657
0.2099513,0.4397278,-0.4060826
0.1718199,0.452934,0.4323297
0.005518088,0.4483855,-0.440183
-0.5307321,0.405,-0.07924888
0.05215916,0.405,-0.1320515
0.008779696,0.4440696,-0.3149768
0.268467,0.4539263,0.2941075
-0.3409322,0.4495866,0.2116614
-0.05868196,0.4480194,0.3963029
-0.2188983,0.4400717,-0.3923803
-0.07520637,0.405,0.02518488
0.3665871,0.4446234,0.3483445
0.2709569,0.4467193,-0.1997806
-0.3270462,0.4479554,-0.1381907
-0.3965105,0.4049999,0.3614643
0.2214168,0.405,0.02303374
-0.28845,0.4460852,-0.23499
0.1909983,0.4403086,-0.3389026
0.02252846,0.4418156,0.313182
-0.1505657,0.405,-0.1811681
0.4265231,0.4765426,0.009849195
0.1084433,0.405,-0.09186427
-0.3462139,0.4049999,0.356413
-0.499806,0.4546652,-0.03337552
-0.05731954,0.4465004,-0.4513417
-0.1930575,0.4445647,-0.4393272
-0.1541831,0.4465781,-0.4808415
-0.4512389,0.405,0.1395873
0.1183126,0.4290054,-0.3506376
0.1313448,0.4421862,0.1821426
-0.02945037,0.405,-0.1592161
0.2511752,0.4479341,-0.3783828
-0.4035798,0.4476236,0.03724248
0.05335973,0.4535249,-0.4211413
-0.1511271,0.4050001,-0.5083037
0.1064586,0.4242836,0.5013142
0.4637714,0.470583,0.1259279
0.3832908,0.4476524,-0.1532111
0.2901524,0.4342657,-0.04528799
0.4362562,0.4487902,0.232835
0.1689107,0.4492008,0.3825728
0.3939143,0.4246309,0.1235815
0.2263168,0.4544474,-0.4509143
0.3644525,0.4461597,0.06829788
-0.1714904,0.4442791,0.3624774
-0.4594158,0.405,0.2136635
-0.2654536,0.4417686,-0.4102504
0.5297911,0.42724,0.05304853
-0.009165251,0.4416973,-0.07916403
-0.4176948,0.4495027,-0.2709209
0.2544339,0.4306226,0.1508624
-0.4835841,0.405,0.09412985
-0.2121451,0.4371464,0.2891221
-0.0006767272,0.447354,0.4138759
-0.04990708,0.405,0.1525557
0.3938284,0.4826217,0.1513431
-0.3614553,0.447139,-0.1741679
-0.2528398,0.4467048,0.2400278
0.3152196,0.4431523,-0.2332458
0.1770687,0.405,0.04561982
0.1327709,0.4450406,0.2453884
0.449325,0.4704939,0.07810729
-0.5334011,0.405,0.09079286
0.001368291,0.4435202,0.07868551
-0.2152624,0.4500923,0.3378466
0.2381531,0.482594,0.3583311
-0.2194415,0.405,-0.2589146
-0.4014687,0.4504112,0.08887383
0.2349973,0.451173,0.4349663
0.4985499,0.4462925,-0.04743516
-0.2370615,0.4466385,0.1099154
-0.03226209,0.4494966,-0.3434346
0.4015614,0.434882,0.2911587
0.09977668,0.4049999,0.4128159
0.063165,0.4733695,-0.3167477
0.3458965,0.4409498,-0.3231201
-0.4560224,0.4721606,-0.1572935
-0.2335384,0.4478457,-0.3438364
-0.1123768,0.4173524,-0.2711819
0.112082,0.4287474,0.3709335
0.3989541,0.4467637,-0.3010377
-0.132468,0.4490803,0.4346047
0.3556474,0.4543735,0.1359502
0.2980004,0.4532012,-0.1411946
-0.2897511,0.4809567,0.3204079
0.1220303,0.4492364,0.4346209
0.3156441,0.4428588,0.1083299
-0.2057451,0.405,0.04649654
-0.157719,0.405,-0.0316324
0.1432474,0.4476752,-0.4041575
-0.03055162,0.405,0.2027763
0.4342328,0.4485865,-0.1608011
-0.1901081,0.4794488,-0.4031999
-0.1267913,0.4496928,0.3348614
0.4035072,0.4498489,-0.05831619
0.1793376,0.4626339,0.3355072
0.006265554,0.4499426,-0.3805369
-0.3327923,0.4461788,-0.2584623
-0.3728007,0.4666431,0.1262373
-0.3433031,0.4444003,-0.08434766
0.03589019,0.4694732,0.43977
-0.4281306,0.4504942,-0.06649995
-0.2356716,0.4655648,0.3808531
0.291178,0.487447,0.3234063
-0.4249272,0.4469469,0.132888
-0.3244579,0.4450859,-0.3147005
-0.1273431,0.4485919,-0.3849579
-0.4349901,0.4898372,-0.03645058
0.07692719,0.455532,-0.4677072
0.1174575,0.4446601,-0.2393182
-0.493129,0.405,-0.2269177
-0.2417525,0.4468648,-0.1011428
-0.3115061,0.4479874,0.1704394
-0.004029551,0.4050001,-0.5460906
0.1218154,0.4472987,-0.02845172
0.3970522,0.4681047,0.09913442
-0.1269789,0.4478705,0.3849064
0.2645708,0.4455461,-0.2521603
-0.07786674,0.405,-0.1347031
-0.4777337,0.4716606,0.05952171
-0.02604676,0.4452299,0.3522722
0.008494322,0.4379847,-0.2054532
0.2892547,0.4499705,-0.3448907
-0.05583578,0.4284384,0.0644086
0.3083872,0.447671,0.05418388
0.09385729,0.4387373,0.2148814
-0.03639008,0.4275331,0.1104199
0.1971144,0.4450926,0.2798329
-0.2661234,0.4506171,0.2884936
-0.2685633,0.483943,-0.3836849
0.3882762,0.4476916,0.2188538
-0.3811533,0.4881881,-0.006430217
-0.1911191,0.4352811,-0.2865392
0.209911,0.4433348,-0.2776267
0.1519269,0.405,-0.1559979
0.08944022,0.4606458,-0.3843766
0.05505905,0.441818,-0.2721683
0.181209,0.4752522,-0.3046326
-0.09929697,0.4682124,-0.4354012
0.04749568,0.4878465,-0.3849044
0.2075469,0.443989,0.1617023
-0.3813493,0.4519604,-0.2367795
-0.1560816,0.4473446,0.1816247
0.2659844,0.4400978,0.02529536
0.00672793,0.4907736,-0.4136917
0.07214458,0.4468636,0.2822984
-0.1914125,0.463884,0.4039413
-0.2320072,0.4454927,0.4265678
-0.3024759,0.4443475,-0.05543246
-0.08933577,0.4518477,0.2987471
-0.09022046,0.4235841,-0.09101401
0.108459,0.405,0.05912104
-0.001429254,0.4079364,0.1590532
0.1518801,0.4681396,-0.3530158
-0.04354356,0.4444123,-0.2374017
-0.0133509,0.485084,0.3837105
0.3134861,0.4470558,0.1619239
-0.1741664,0.405,-0.1350324
-0.08077344,0.4407131,-0.335225
-0.1786073,0.4430054,0.2253084
0.0471967,0.405,-0.01783171
0.321368,0.4359183,0.2476487
-0.3404382,0.4889981,-0.2970005
0.3586275,0.458453,-0.1952669
0.07779203,0.4479459,0.3318572
0.2238973,0.405,-0.0264584
-0.1964568,0.4277944,0.003459239
0.3160462,0.4664833,-0.0730515
-0.4150143,0.4923426,-0.1315861
0.3392464,0.4493668,-0.1137925
-0.03687504,0.4458188,-0.2868761
-0.1752392,0.4479594,-0.2416557
0.06650924,0.4420466,0.0633662
0.1167477,0.4823572,0.2744741
0.2991913,0.447608,-0.2895981
0.2563132,0.4456041,0.2465094
-0.3399134,0.4455935,0.09225111
0.01813742,0.483026,-0.3448984
0.09329234,0.4466052,-0.1887904
-0.190056,0.4901105,0.3548587
-0.1858495,0.4455496,0.1144722
0.004495211,0.4816608,0.337246
-0.1746265,0.4457847,-0.3697128
0.1195617,0.4783459,0.324046
0.3561565,0.4821763,-0.2390652
-0.2038862,0.4439772,0.1608082
-0.002246427,0.405,-0.1123441
-0.1718383,0.4535097,0.3134201
0.3539541,0.4347635,0.002393807
-0.1031227,0.4462489,0.1777116
0.2836828,0.4889032,-0.2233039
-0.3274376,0.4863544,-0.1062692
-0.1402289,0.4392287,-0.1464196
-0.3802062,0.4934213,-0.1712708
0.4018582,0.4736002,0.2594538
-0.2690752,0.4303293,0.03575008
-0.02041898,0.4904752,-0.2730341
-0.3907657,0.4483849,0.2138534
0.3774991,0.4741418,-0.09337517
-0.2439959,0.4388819,-0.03731081
-0.3443846,0.4409808,-0.02343315
-0.247487,0.4408546,-0.2831073
0.09347801,0.4382956,0.1293345
0.3358827,0.4984187,0.1229357
-0.3768411,0.4860945,-0.09900013
0.1760456,0.405,-0.008685483
0.2252321,0.4439139,0.05394844
0.05973329,0.4115055,-0.08316705
-0.4293162,0.4832718,0.06363187
0.0227134,0.4230499,0.02157607
-0.2589178,0.44668,0.1747084
-0.2201386,0.4630517,0.2059932
-0.3190711,0.4908721,0.2290767
0.2492446,0.4444446,-0.3149239
-0.06126042,0.4352554,-0.1827755
-0.01099036,0.4445212,0.2594443
0.2851642,0.4825377,-0.03344518
0.4086821,0.4905621,-0.1510184
-0.2033579,0.4448551,-0.06799433
0.3138677,0.4716564,0.2817333
0.35671,0.4653678,0.1846601
-0.1048779,0.4600584,-0.2958817
0.04160868,0.4492643,0.242867
0.2143659,0.4406608,-0.1040806
0.3365481,0.4875047,0.06475132
-0.3469118,0.4829711,0.1749787
0.2628666,0.4763237,0.05998486
0.3588704,0.4884589,-0.1377685
0.08305466,0.4452573,0.003093001
0.1075716,0.4854875,-0.3378787
-0.04100568,0.4360583,-0.1220821
0.02736333,0.4922653,-0.2874703
-0.2056308,0.405,-0.1726448
-0.03263022,0.4601664,-0.4101312
-0.2740166,0.4904259,0.2594986
-0.3558578,0.4530306,0.02362989
-0.04902418,0.4872423,-0.3715328
0.2969577,0.4782702,0.01632706
0.4149286,0.4975303,0.05365966
-0.1782145,0.4492491,0.06415247
-0.2536252,0.4782929,-0.2507879
0.3897293,0.4826906,-0.02345216
0.1772571,0.4436241,-0.2398962
-0.05879126,0.4850806,0.3628954
-0.2759734,0.4543871,-0.1508674
-0.3673317,0.4777233,0.06516761
0.05682642,0.4493981,0.18088
0.1275141,0.4473137,-0.1495972
-0.05881742,0.4808564,-0.3150557
-0.03564357,0.4328209,0.01588373
0.2707642,0.4533808,-0.08855288
0.1757502,0.4725882,0.2442136
0.04532108,0.4934917,0.3968062
-0.1943641,0.4465813,-0.1169352
-0.3073308,0.443758,-0.1882568
-0.1355316,0.4461108,-0.3347554
0.07102173,0.488339,-0.2633605
0.1548974,0.4420421,-0.07337053
-0.2266184,0.4467525,-0.1556394
-0.1262857,0.4424765,0.22146
0.3389801,0.483396,-0.01025036
0.1870375,0.4373577,-0.1703039
0.289975,0.4493363,0.205938
0.174118,0.4645912,0.1951707
0.09699833,0.4739922,0.1651385
-0.06642179,0.4934599,0.3142312
0.2399907,0.4831383,-0.2850617
0.304024,0.4872616,0.2352943
0.3115534,0.4721142,-0.1853558
-0.1958148,0.4483358,-0.1957404
-0.1556216,0.489352,-0.3543611
0.3451964,0.503281,-0.05571714
-0.1327846,0.440816,0.1377705
0.06261029,0.4884981,-0.214078
0.2958831,0.4936136,0.09339587
-0.2142535,0.4742322,0.2557544
0.2626843,0.4803898,-0.1637548
-0.2747484,0.4792579,0.2091913
0.02824924,0.4444101,-0.1129254
-0.1679804,0.4737312,-0.3086188
-0.02874865,0.4700902,-0.1970384
-0.3013785,0.4845831,-0.2642428
-0.01608241,0.5089633,-0.3192712
0.1171114,0.4888073,-0.2826241
-0.236474,0.4808854,0.1463406
0.3020563,0.5029882,-0.1428976
0.004590897,0.439944,0.2061133
-0.3202686,0.4843658,-0.03110366
0.03372174,0.4792955,0.06485049
-0.06862789,0.4782729,-0.2662337
-0.0686946,0.4400397,0.2298717
-0.1030494,0.4919961,-0.3903961
0.08603568,0.4396998,-0.1197123
0.275039,0.476221,0.1492361
0.1433736,0.4476503,-0.1967194
-0.1351268,0.452068,0.08923728
-0.2177752,0.4746856,-0.3047431
0.194184,0.44453,-0.03277203
0.1064606,0.4519746,-0.07579834
-0.3244595,0.4793534,0.1276149
-0.2639151,0.4862403,-0.07982147
0.3738025,0.5109276,0.08829158
-0.3794304,0.4685222,-0.05234416
-0.2912333,0.4517046,-0.1034565
-0.0825948,0.4380097,-0.01087601
-0.1525071,0.485087,0.2213797
0.2053216,0.4514132,0.1100341
0.05319647,0.4891956,0.3456728
-0.03883364,0.446801,0.3019892
0.1483053,0.4400554,0.01321012
-0.2766117,0.4527367,0.07986394
-0.0961575,0.4494019,-0.2363648
-0.2794339,0.5022889,-0.1647757
-0.03558434,0.4752654,0.09708751
0.1467517,0.4332397,0.07312095
0.2212896,0.4483111,-0.2124064
-0.1592969,0.4641808,0.2663375
0.3700995,0.4746902,0.02775179
-0.1459754,0.4505557,-0.2011972
0.09797191,0.4882515,0.2202496
-0.05631375,0.4741011,0.2641271
-0.3587056,0.5142552,0.1377891
0.2180835,0.468066,-0.1457687
0.2177412,0.4973651,0.2336307
0.06447699,0.4476162,-0.04573455
-0.2324748,0.4191487,-0.2131041
-0.1503191,0.443259,-0.001832843
-0.1326226,0.5002203,-0.2850533
-0.09107096,0.4514351,-0.1461616
-0.284161,0.4908437,-0.2131202
0.2221082,0.4579758,0.00622589
0.140854,0.5074986,0.2369271
-0.2850047,0.4958076,0.1544703
0.07794067,0.4749753,0.09952156
-0.05189923,0.4449553,0.1823931
0.163589,0.4820332,0.2916732
-0.1397688,0.4830677,-0.2386734
-0.3083289,0.4609773,0.04039539
0.1418407,0.4513287,0.1340519
0.0949851,0.4757538,0.3696995
0.2207134,0.4803964,-0.334647
0.111031,0.497534,-0.2225152
-0.160129,0.5019155,0.3165832
0.03319181,0.4792067,0.2818339
0.1114001,0.4524001,0.04424551
-0.330915,0.4864958,-0.1774658
0.1640782,0.5218663,-0.299244
-0.01473638,0.4893057,0.29173
0.04587555,0.447194,-0.1697675
0.01804925,0.4456978,-0.0282172
0.1688528,0.4513648,-0.1213781
-0.07260679,0.4688207,-0.1028092
0.1995389,0.5135263,0.2773311
0.2160437,0.4879892,0.07534989
-0.1555753,0.4879233,0.1525364
0.2494034,0.500645,0.1102434
0.3133601,0.5238277,0.003862176
0.05209208,0.4864151,0.1477977
-0.1041926,0.4845028,-0.3410437
-0.003723203,0.4476681,-0.1573753
-0.2883306,0.5170464,-0.1116213
-0.1010589,0.469988,-0.191065
0.1592923,0.4783185,-0.01707647
0.07279582,0.5025879,0.2618928
0.2284163,0.4821743,0.1872937
0.001007242,0.4901171,0.2427626
-0.2389331,0.5081903,0.2286898
-0.2265889,0.449851,0.05286768
-0.1475045,0.4459735,-0.08887942
-0.3210837,0.4922691,0.07739637
0.1235464,0.4914892,-0.1729782
-0.2853109,0.447639,-0.008552694
0.2356377,0.4859017,-0.1027878
0.1430479,0.4889621,0.366863
0.1366261,0.4963946,0.1860657
-0.2078379,0.4845988,-0.2314709
0.1598548,0.4871034,-0.2225381
0.1616736,0.4754666,0.09535224
0.1950044,0.4867864,-0.2579931
0.08059601,0.4902917,0.05261892
-0.03001352,0.5396823,-0.2720557
0.1083526,0.4946081,-0.02128369
0.01151444,0.4867711,-0.07278266
0.1793075,0.4633542,0.05034696
-0.2409066,0.4726509,-0.195943
-0.1189017,0.4535686,-0.04161865
0.2090937,0.4915507,0.1395117
0.3192402,0.4958197,0.1716838
-0.1202059,0.4787597,-0.1147766
0.06279691,0.4715885,-0.08908936
-0.1851049,0.5031118,-0.2719548
0.2383703,0.5063533,-0.2408314
0.01601828,0.4896727,-0.2388419
0.2257185,0.4945484,-0.1941456
-0.06077985,0.4472721,-0.05939863
0.1938342,0.4742261,-0.07317968
-0.06716298,0.4710098,0.02282147
0.2371658,0.4609051,-0.05227264
-0.001694491,0.4653814,0.0325149
-0.3384369,0.4996587,0.03068557
-0.2087374,0.4828638,0.09030273
-0.1013363,0.4799605,0.2430946
-0.01052289,0.4750897,-0.1162979
-0.1212251,0.4888435,0.2879866
-0.1946544,0.5068303,0.2055417
-0.2939407,0.5014776,0.007806769
-0.139009,0.4870432,-0.1609898
-0.1069161,0.4832766,0.142439
-0.04302924,0.5106933,-0.2332869
-0.2532897,0.4744025,0.01818958
